prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-D4-01,30674943,-1272,-1062,16594,-544,-279,3
FF-0F-D5-01,30740479,-730,-1580,16588,-544,-279,3
FF-0F-D6-01,30806015,-668,-5248,18772,-752,-180,46
FF-0F-D7-01,30871551,-994,-2220,17818,-752,-180,46
FF-0F-D8-01,30937087,-1124,8,15526,106,13,-22
FF-0F-D9-01,31002623,-1402,-1424,16392,106,13,-22
FF-0F-DA-01,31068159,-1186,-1438,16778,-19,-21,-8
FF-0F-DB-01,31133695,-1162,-1180,16610,-19,-21,-8
FF-0F-DC-01,31199231,-1214,-1452,16572,-25,-6,-11
FF-0F-DD-01,31264767,-1234,-1298,16784,-25,-6,-11
FF-0F-DE-01,31330303,-1186,-1464,16736,-25,-5,-10
FF-0F-DF-01,31395839,-1216,-1290,16606,-25,-5,-10
FF-0F-E0-01,31461375,-1216,-1330,16570,-25,-5,-10
FF-0F-E1-01,31526911,-1200,-1304,16696,-25,-5,-10
FF-0F-E2-01,31592447,-1282,-1376,16744,-25,-5,-10
FF-0F-E3-01,31657983,-1154,-1424,16772,-29,-5,-11
FF-0F-E4-01,31723519,-1168,-1288,16516,-29,-5,-11
FF-0F-E5-01,31789055,-1230,-1398,16612,-25,-6,-9
FF-0F-E6-01,31854591,-1218,-1258,16772,-25,-6,-9
FF-0F-E7-01,31920127,-1180,-1408,16734,-21,-5,-12
FF-0F-E8-01,31985663,-1174,-1316,16650,-21,-5,-12
FF-0F-E9-01,32051199,-1232,-1380,16600,-28,-8,-9
FF-0F-EA-01,32116735,-1034,-1708,16772,-28,-8,-9
FF-0F-EB-01,32182271,-1202,-1356,16712,-27,-6,-12
FF-0F-EC-01,32247807,-1216,-1338,16640,-27,-6,-12
FF-0F-ED-01,32313343,-1176,-1368,16636,-28,-7,-10
FF-0F-EE-01,32378879,-1192,-1356,16644,-28,-7,-10
FF-0F-EF-01,32444415,-1052,-1264,16460,-25,-7,-10
FF-0F-F0-01,32509951,-1210,-1276,16898,-25,-7,-10
FF-0F-F1-01,32575487,-1176,-1336,16626,-26,-6,-14
FF-0F-F2-01,32641023,-1192,-1270,16550,-26,-6,-14
FF-0F-F3-01,32706559,-1224,-1344,16620,-31,-7,-11
FF-0F-F4-01,32772095,-1152,-1390,16722,-31,-7,-11
FF-0F-F5-01,32837631,-1186,-1386,16584,-28,-5,-12
FF-0F-F6-01,32903167,-1214,-1362,16632,-28,-5,-12
FF-0F-F7-01,32968703,-1204,-1344,16606,-27,-6,-13
FF-0F-F8-01,33034239,-1300,-1050,16402,-27,-6,-13
FF-0F-F9-01,33099775,-1258,-1348,16710,-28,-5,-11
FF-0F-FA-01,33165311,-1184,-1312,16548,-28,-5,-11
FF-0F-FB-01,33230847,-1278,-1476,16294,-20,-3,-12
FF-0F-FC-01,33296383,-1164,-1340,16890,-20,-3,-12
FF-0F-FD-01,33361919,-1026,-1004,16892,-28,-4,-14
FF-0F-FE-01,33427455,-1228,-1596,16704,-28,-4,-14
FF-0F-FF-01,33492991,-1162,-1202,16480,-23,-7,-8
FF-0F-00-02,33558527,-1142,-1550,16624,-23,-7,-8
FF-0F-01-02,33624063,-1254,-1300,16688,-23,-7,-8
FF-0F-02-02,33689599,-1136,-1428,16754,-24,-6,-10
FF-0F-03-02,33755135,-1202,-1312,16648,-24,-6,-10
FF-0F-04-02,33820671,-1234,-1348,16590,-21,-5,-12
FF-0F-05-02,33886207,-1154,-1354,16654,-21,-5,-12
FF-0F-06-02,33951743,-1178,-1384,16650,-24,-6,-11
FF-0F-07-02,34017279,-1178,-1376,16632,-24,-6,-11
FF-0F-08-02,34082815,-1192,-1360,16614,-24,-5,-12
FF-0F-09-02,34148351,-1206,-1342,16646,-24,-5,-12
FF-0F-0A-02,34213887,-1196,-1384,16650,-21,-3,-12
FF-0F-0B-02,34279423,-1210,-1332,16704,-21,-3,-12
FF-0F-0C-02,34344959,-1178,-1374,16634,-24,-4,-10
FF-0F-0D-02,34410495,-1210,-1356,16662,-24,-4,-10
FF-0F-0E-02,34476031,-1186,-1348,16670,-24,-5,-10
FF-0F-0F-02,34541567,-1192,-1360,16640,-24,-5,-10
FF-0F-10-02,34607103,-1172,-1392,16536,-23,-5,-10
FF-0F-11-02,34672639,-1188,-1340,16636,-23,-5,-10
FF-0F-12-02,34738175,-1172,-1360,16678,-21,-4,-10
FF-0F-13-02,34803711,-1190,-1342,16644,-21,-4,-10
FF-0F-14-02,34869247,-1162,-1372,16650,-19,-4,-12
FF-0F-15-02,34934783,-1206,-1342,16630,-19,-4,-12
FF-0F-16-02,35000319,-1160,-1376,16650,-20,-4,-11
FF-0F-17-02,35065855,-1164,-1338,16682,-20,-4,-11
FF-0F-18-02,35131391,-1158,-1368,16644,-21,-3,-12
FF-0F-19-02,35196927,-1210,-1366,16606,-21,-3,-12
FF-0F-1A-02,35262463,-1178,-1330,16618,-22,-5,-11
FF-0F-1B-02,35327999,-1154,-1366,16646,-22,-5,-11
FF-0F-1C-02,35393535,-1236,-1384,16640,-20,-2,-12
FF-0F-1D-02,35459071,-1210,-1362,16648,-20,-2,-12
FF-0F-1E-02,35524607,-1138,-1342,16694,-17,-4,-9
FF-0F-1F-02,35590143,-1174,-1304,16642,-17,-4,-9
FF-0F-20-02,35655679,-1144,-1372,16640,-17,-4,-9
FF-0F-21-02,35721215,-1158,-1368,16642,-20,-5,-10
FF-0F-22-02,35786751,-1168,-1352,16672,-20,-5,-10
FF-0F-23-02,35852287,-1202,-1314,16616,-20,-4,-11
FF-0F-24-02,35917823,-1180,-1342,16640,-20,-4,-11
FF-0F-25-02,35983359,-1154,-1344,16640,-19,-3,-11
FF-0F-26-02,36048895,-1244,-1312,16622,-19,-3,-11
FF-0F-27-02,36114431,-1192,-1352,16634,-24,-3,-12
FF-0F-28-02,36179967,-1130,-1472,16752,-24,-3,-12
FF-0F-29-02,36245503,-1180,-1672,16412,-24,-2,-12
FF-0F-2A-02,36311039,-1304,-1408,16148,-24,-2,-12
FF-0F-2B-02,36376575,-1286,-1154,16692,-25,-4,-10
FF-0F-2C-02,36442111,-1092,-1482,16842,-25,-4,-10
FF-0F-2D-02,36507647,-1206,-1260,16612,-23,-5,-10
FF-0F-2E-02,36573183,-1170,-1416,16504,-23,-5,-10
FF-0F-2F-02,36638719,-1168,-1288,16622,-25,-3,-10
FF-0F-30-02,36704255,-1162,-1288,16656,-25,-3,-10
FF-0F-31-02,36769791,-1116,-1356,16700,-24,-2,-13
FF-0F-32-02,36835327,-1170,-1304,16648,-24,-2,-13
FF-0F-33-02,36900863,-1162,-1328,16600,-26,-3,-11
FF-0F-34-02,36966399,-1182,-1282,16708,-26,-3,-11
FF-0F-35-02,37031935,-1168,-1328,16680,-24,-3,-11
FF-0F-36-02,37097471,-1158,-1368,16664,-24,-3,-11
FF-0F-37-02,37163007,-1190,-1348,16616,-25,-3,-11
FF-0F-38-02,37228543,-1164,-1366,16634,-25,-3,-11
FF-0F-39-02,37294079,-1178,-1284,16568,-24,-3,-11
FF-0F-3A-02,37359615,-1234,-1338,16690,-24,-3,-11
FF-0F-3B-02,37425151,-1188,-1340,16642,-26,-4,-11
FF-0F-3C-02,37490687,-1134,-1368,16618,-26,-4,-11
FF-0F-3D-02,37556223,-1188,-1298,16670,-26,-3,-11
FF-0F-3E-02,37621759,-1202,-1368,16650,-26,-3,-11
FF-0F-3F-02,37687295,-1234,-1300,16644,-26,-3,-11
FF-0F-40-02,37752831,-1154,-1342,16658,-23,-3,-10
FF-0F-41-02,37818367,-1138,-1342,16660,-23,-3,-10
FF-0F-42-02,37883903,-1188,-1336,16680,-26,-3,-11
FF-0F-43-02,37949439,-1196,-1356,16654,-26,-3,-11
FF-0F-44-02,38014975,-1214,-1290,16654,-25,-3,-10
FF-0F-45-02,38080511,-1180,-1284,16672,-25,-3,-10
FF-0F-46-02,38146047,-1190,-1374,16588,-25,-4,-8
FF-0F-47-02,38211583,-1186,-1312,16646,-25,-4,-8
FF-0F-48-02,38277119,-1184,-1410,16686,-27,-3,-11
FF-0F-49-02,38342655,-1230,-954,16622,-27,-3,-11
FF-0F-4A-02,38408191,-1208,-1514,16582,-34,-5,-10
FF-0F-4B-02,38473727,-1140,-1192,16734,-34,-5,-10
FF-0F-4C-02,38539263,-1228,-1508,16670,-20,-3,-14
FF-0F-4D-02,38604799,-1186,-1298,16592,-20,-3,-14
FF-0F-4E-02,38670335,-1124,-1380,16666,-28,-5,-8
FF-0F-4F-02,38735871,-1206,-1234,16654,-28,-5,-8
FF-0F-50-02,38801407,-1176,-1390,16664,-26,-4,-10
FF-0F-51-02,38866943,-1146,-1328,16640,-26,-4,-10
FF-0F-52-02,38932479,-1194,-1356,16648,-26,-4,-10
FF-0F-53-02,38998015,-1210,-1330,16622,-26,-4,-10
FF-0F-54-02,39063551,-1152,-1352,16682,-25,-3,-11
FF-0F-55-02,39129087,-1122,-1332,16628,-25,-3,-11
FF-0F-56-02,39194623,-1182,-1380,16688,-26,-3,-10
FF-0F-57-02,39260159,-1182,-1356,16698,-26,-3,-10
FF-0F-58-02,39325695,-1170,-1338,16682,-27,-3,-11
FF-0F-59-02,39391231,-1230,-1376,16630,-27,-3,-11
FF-0F-5A-02,39456767,-1206,-1374,16664,-24,-3,-9
FF-0F-5B-02,39522303,-1138,-1574,16714,-24,-3,-9
FF-0F-5C-02,39587839,-1230,-1056,16682,-31,-5,-13
FF-0F-5D-02,39653375,-1446,-3762,16288,-31,-5,-13
FF-0F-5E-02,39718911,-1122,-2092,16184,-31,-5,-13
FF-0F-5F-02,39784447,-1156,-1270,16984,-33,-5,-5
FF-0F-60-02,39849983,-1140,-1818,16848,-33,-5,-5
FF-0F-61-02,39915519,-1216,-1172,16844,-23,-2,-10
FF-0F-62-02,39981055,-1156,-1470,16510,-23,-2,-10
FF-0F-63-02,40046591,-1246,-1190,16520,-25,-2,-13
FF-0F-64-02,40112127,-1146,-1372,16710,-25,-2,-13
FF-0F-65-02,40177663,-1168,-1374,16732,-28,-3,-11
FF-0F-66-02,40243199,-1164,-1376,16692,-28,-3,-11
FF-0F-67-02,40308735,-1166,-1356,16522,-25,-4,-10
FF-0F-68-02,40374271,-1212,-1346,16646,-25,-4,-10
FF-0F-69-02,40439807,-1192,-1372,16644,-23,-4,-9
FF-0F-6A-02,40505343,-1182,-1324,16694,-23,-4,-9
FF-0F-6B-02,40570879,-1180,-1356,16646,-24,-4,-11
FF-0F-6C-02,40636415,-1166,-1336,16596,-24,-4,-11
FF-0F-6D-02,40701951,-1168,-1342,16596,-26,-4,-10
FF-0F-6E-02,40767487,-1246,-1210,16878,-26,-4,-10
FF-0F-6F-02,40833023,-1172,-1544,16540,-27,-4,-10
FF-0F-70-02,40898559,-1048,-1090,16614,-27,-4,-10
FF-0F-71-02,40964095,-1234,-1646,16568,-22,-3,-9
FF-0F-72-02,41029631,-1148,-1094,16716,-22,-3,-9
FF-0F-73-02,41095167,-1148,-1574,16660,-20,-1,-12
FF-0F-74-02,41160703,-1240,-1198,16654,-20,-1,-12
FF-0F-75-02,41226239,-1100,-1476,16584,-26,-4,-10
FF-0F-76-02,41291775,-1254,-1236,16638,-26,-4,-10
FF-0F-77-02,41357311,-1140,-1454,16672,-25,-4,-11
FF-0F-78-02,41422847,-1186,-1300,16670,-25,-4,-11
FF-0F-79-02,41488383,-1184,-1376,16676,-25,-3,-10
FF-0F-7A-02,41553919,-1140,-1332,16656,-25,-3,-10
FF-0F-7B-02,41619455,-1158,-1386,16652,-24,-4,-10
FF-0F-7C-02,41684991,-1158,-1308,16658,-24,-4,-10
FF-0F-7D-02,41750527,-1144,-1324,16642,-24,-2,-11
FF-0F-7E-02,41816063,-1174,-1366,16664,-24,-2,-11
FF-0F-7F-02,41881599,-1212,-1324,16652,-24,-2,-11
FF-0F-80-02,41947135,-1216,-1342,16620,-24,-3,-9
FF-0F-81-02,42012671,-1146,-1342,16662,-24,-3,-9
FF-0F-82-02,42078207,-1162,-1344,16644,-25,-4,-10
FF-0F-83-02,42143743,-1160,-1362,16626,-25,-4,-10
FF-0F-84-02,42209279,-1206,-1396,16670,-24,-4,-10
FF-0F-85-02,42274815,-1202,-1330,16662,-24,-4,-10
FF-0F-86-02,42340351,-1134,-1348,16678,-25,-4,-9
FF-0F-87-02,42405887,-1158,-1338,16686,-25,-4,-9
FF-0F-88-02,42471423,-1154,-1374,16670,-23,-3,-11
FF-0F-89-02,42536959,-1166,-1330,16664,-23,-3,-11
FF-0F-8A-02,42602495,-1200,-1366,16670,-24,-3,-10
FF-0F-8B-02,42668031,-1138,-1376,16666,-24,-3,-10
FF-0F-8C-02,42733567,-1134,-1380,16670,-25,-3,-10
FF-0F-8D-02,42799103,-1176,-1376,16676,-25,-3,-10
FF-0F-8E-02,42864639,-1140,-1366,16638,-24,-3,-11
FF-0F-8F-02,42930175,-1174,-1366,16656,-24,-3,-11
FF-0F-90-02,42995711,-1180,-1344,16676,-24,-3,-10
FF-0F-91-02,43061247,-1154,-1374,16624,-24,-3,-10
FF-0F-92-02,43126783,-1192,-1342,16624,-25,-3,-10
FF-0F-93-02,43192319,-1198,-1376,16640,-25,-3,-10
FF-0F-94-02,43257855,-1210,-1654,17350,-22,9,-10
FF-0F-95-02,43323391,-1248,-1524,15628,-22,9,-10
FF-0F-96-02,43388927,-1374,-1788,15586,-6,18,-6
FF-0F-97-02,43454463,-1650,-1724,20144,-6,18,-6
FF-0F-98-02,43519999,-1876,-4942,29948,137,1,18
FF-0F-99-02,43585535,-566,-1958,13350,137,1,18
FF-0F-9A-02,43651071,-508,94,15892,901,210,-111
FF-0F-9B-02,43716607,-924,-1120,16672,901,210,-111
FF-0F-9C-02,43782143,-836,2454,18030,781,241,-91
FF-0F-9D-02,43847679,-1402,-500,16712,781,241,-91
FF-0F-9E-02,43913215,-1952,-680,16848,781,241,-91
FF-0F-9F-02,43978751,-1292,-552,16566,32,54,-25
FF-0F-A0-02,44044287,-1092,-200,16590,32,54,-25
FF-0F-A1-02,44109823,-1072,176,16146,-112,21,-2
FF-0F-A2-02,44175359,-1318,-1328,16868,-112,21,-2
FF-0F-A3-02,44240895,-2372,-2098,17022,-390,43,25
FF-0F-A4-02,44306431,-2134,-1114,16854,-390,43,25
FF-0F-A5-02,44371967,-1826,-858,16710,-200,36,13
FF-0F-A6-02,44437503,-1084,-580,16640,-200,36,13
FF-0F-A7-02,44503039,-1032,-492,16486,-14,-2,-7
FF-0F-A8-02,44568575,-428,-1718,17352,-14,-2,-7
FF-0F-A9-02,44634111,1112,-882,17250,-102,20,-6
FF-0F-AA-02,44699647,3660,-1072,16914,-102,20,-6
FF-0F-AB-02,44765183,3736,-328,18090,81,22,-21
FF-0F-AC-02,44830719,4620,-3422,18108,81,22,-21
FF-0F-AD-02,44896255,5326,-1064,18300,131,-10,-52
FF-0F-AE-02,44961791,2106,1044,17154,131,-10,-52
FF-0F-AF-02,45027327,3680,-968,17724,10,-85,-13
FF-0F-B0-02,45092863,2026,-1324,13618,10,-85,-13
FF-0F-B1-02,45158399,2830,-2490,17416,-37,-29,-89
FF-0F-B2-02,45223935,2040,-2746,21280,-37,-29,-89
FF-0F-B3-02,45289471,5810,-1386,16086,249,16,-101
FF-0F-B4-02,45355007,2696,-2478,19340,249,16,-101
FF-0F-B5-02,45420543,4534,0,15248,103,-83,-294
FF-0F-B6-02,45486079,2270,408,15328,103,-83,-294
FF-0F-B7-02,45551615,1976,1876,20060,-65,86,-266
FF-0F-B8-02,45617151,168,-2570,22996,-65,86,-266
FF-0F-B9-02,45682687,1678,-3840,21104,124,310,-234
FF-0F-BA-02,45748223,-5370,1970,24330,124,310,-234
FF-0F-BB-02,45813759,1374,-1916,16384,86,383,-331
FF-0F-BC-02,45879295,5870,-1324,16220,86,383,-331
FF-0F-BD-02,45944831,642,-3626,12818,86,383,-331
FF-0F-BE-02,46010367,-2230,2198,16850,-215,306,-233
FF-0F-BF-02,46075903,4088,820,19232,-215,306,-233
FF-0F-C0-02,46141439,-626,-608,19328,10,192,-41
FF-0F-C1-02,46206975,3162,-608,11716,10,192,-41
FF-0F-C2-02,46272511,-2170,-1628,27370,-41,71,-67
FF-0F-C3-02,46338047,1430,-832,20416,-41,71,-67
FF-0F-C4-02,46403583,3040,-1756,11670,-109,59,198
FF-0F-C5-02,46469119,-400,-794,22282,-109,59,198
FF-0F-C6-02,46534655,2528,-1064,8592,107,-47,74
FF-0F-C7-02,46600191,-3672,-2528,20108,107,-47,74
FF-0F-C8-02,46665727,2020,918,6054,-395,-394,-6
FF-0F-C9-02,46731263,-4208,-194,21688,-395,-394,-6
FF-0F-CA-02,46796799,30,2274,12172,97,-127,176
FF-0F-CB-02,46862335,-7586,-3786,21364,97,-127,176
FF-0F-CC-02,46927871,-696,2094,9792,-307,-181,102
FF-0F-CD-02,46993407,-4730,-3754,19398,-307,-181,102
FF-0F-CE-02,47058943,1370,-4240,12294,173,-28,141
FF-0F-CF-02,47124479,-806,-312,20450,173,-28,141
FF-0F-D0-02,47190015,5182,-5650,2740,-45,-86,-175
FF-0F-D1-02,47255551,-5972,2716,14160,-45,-86,-175
FF-0F-D2-02,47321087,-5004,-5078,19360,57,138,222
FF-0F-D3-02,47386623,2082,-2212,11870,57,138,222
FF-0F-D4-02,47452159,-1330,-166,22544,241,199,-31
FF-0F-D5-02,47517695,-1846,192,10476,241,199,-31
FF-0F-D6-02,47583231,-12474,-628,8538,-264,-105,-37
FF-0F-D7-02,47648767,-13100,-534,21004,-264,-105,-37
FF-0F-D8-02,47714303,-10192,-364,18648,15,-206,138
FF-0F-D9-02,47779839,-1480,2178,13462,15,-206,138
FF-0F-DA-02,47845375,-5416,504,14828,-208,-73,89
FF-0F-DB-02,47910911,-7802,246,15920,-208,-73,89
FF-0F-DC-02,47976447,-7600,-330,16238,-208,-73,89
FF-0F-DD-02,48041983,-9952,-3888,14664,-341,-28,322
FF-0F-DE-02,48107519,-9608,-954,16058,-341,-28,322
FF-0F-DF-02,48173055,-7894,150,16208,-99,72,462
FF-0F-E0-02,48238591,-6400,-1034,14482,-99,72,462
FF-0F-E1-02,48304127,-9526,-576,16648,61,148,216
FF-0F-E2-02,48369663,-8080,-500,14570,61,148,216
FF-0F-E3-02,48435199,-6270,-2194,15822,-303,158,262
FF-0F-E4-02,48500735,-5124,-882,15780,-303,158,262
FF-0F-E5-02,48566271,-4962,-162,16890,-53,337,132
FF-0F-E6-02,48631807,-4144,-894,16612,-53,337,132
FF-0F-E7-02,48697343,-2954,-888,16580,32,143,12
FF-0F-E8-02,48762879,-3678,-1160,16350,32,143,12
FF-0F-E9-02,48828415,-2074,-1314,16806,39,39,-12
FF-0F-EA-02,48893951,-1642,-468,17178,39,39,-12
FF-0F-EB-02,48959487,-1354,-346,16800,112,-42,-26
FF-0F-EC-02,49025023,-1972,-736,16554,112,-42,-26
FF-0F-ED-02,49090559,-2394,-1062,17070,-132,-255,-10
FF-0F-EE-02,49156095,-2046,-506,17488,-132,-255,-10
FF-0F-EF-02,49221631,-2306,-164,18224,-167,-501,22
FF-0F-F0-02,49287167,-1638,-1694,19286,-167,-501,22
FF-0F-F1-02,49352703,-406,-740,13292,-421,-733,-13
FF-0F-F2-02,49418239,-936,-2170,17434,-421,-733,-13
FF-0F-F3-02,49483775,-674,-2146,18516,-325,-142,7
FF-0F-F4-02,49549311,-1422,-616,16440,-325,-142,7
FF-0F-F5-02,49614847,-1384,-1424,15576,-26,-8,-14
FF-0F-F6-02,49680383,-1300,-926,16590,-26,-8,-14
FF-0F-F7-02,49745919,-1266,-1314,17176,-29,-9,-12
FF-0F-F8-02,49811455,-1326,-1166,16806,-29,-9,-12
FF-0F-F9-02,49876991,-1182,-1156,16378,-33,-10,-12
FF-0F-FA-02,49942527,-1246,-1142,16552,-33,-10,-12
FF-0F-FB-02,50008063,-1284,-1180,16826,-33,-10,-12
FF-0F-FC-02,50073599,-1234,-1172,16762,-30,-6,-11
FF-0F-FD-02,50139135,-1272,-1172,16568,-30,-6,-11
FF-0F-FE-02,50204671,-1302,-1214,16572,-30,-6,-12
FF-0F-FF-02,50270207,-1242,-1162,16706,-30,-6,-12
FF-0F-00-03,50335743,-1258,-1198,16720,-31,-6,-11
FF-0F-01-03,50401279,-1248,-1158,16572,-31,-6,-11
FF-0F-02-03,50466815,-1170,-1118,16564,-30,-6,-11
FF-0F-03-03,50532351,-1236,-1192,16730,-30,-6,-11
FF-0F-04-03,50597887,-1224,-1134,16618,-28,-5,-11
FF-0F-05-03,50663423,-1278,-1260,16618,-28,-5,-11
FF-0F-06-03,50728959,-1234,-1134,16630,-30,-5,-10
FF-0F-07-03,50794495,-1440,-1246,16678,-30,-5,-10
FF-0F-08-03,50860031,-1192,-1120,16590,-32,-6,-11
FF-0F-09-03,50925567,-578,4888,2828,-32,-6,-11
FF-0F-0A-03,50991103,-1480,2842,20856,0,9,-16
FF-0F-0B-03,51056639,-658,-1520,23676,0,9,-16
FF-0F-0C-03,51122175,-1360,-188,14312,-24,-33,-8
FF-0F-0D-03,51187711,-1298,-552,13984,-24,-33,-8
FF-0F-0E-03,51253247,-1230,-1234,18784,-48,8,-11
FF-0F-0F-03,51318783,-1352,-1222,18314,-48,8,-11
FF-0F-10-03,51384319,-1230,-1018,15226,-40,-1,-12
FF-0F-11-03,51449855,-1236,-1010,15540,-40,-1,-12
FF-0F-12-03,51515391,-1260,-1198,17458,-31,-8,-13
FF-0F-13-03,51580927,-1188,-1270,17526,-31,-8,-13
FF-0F-14-03,51646463,-1274,-1196,16370,-31,-5,-12
FF-0F-15-03,51711999,-844,-1282,16038,-31,-5,-12
FF-0F-16-03,51777535,-1262,-444,17042,-32,-1,-12
FF-0F-17-03,51843071,-1242,-1436,17086,-32,-1,-12
FF-0F-18-03,51908607,-1158,-1136,16662,-31,-9,-10
FF-0F-19-03,51974143,-1284,-1374,16420,-31,-9,-10
FF-0F-1A-03,52039679,-1250,-1002,16558,-31,-9,-10
FF-0F-1B-03,52105215,-1326,-1128,16912,-26,-5,-12
FF-0F-1C-03,52170751,-1302,-1196,16844,-26,-5,-12
FF-0F-1D-03,52236287,-1166,-1244,16516,-28,-4,-10
FF-0F-1E-03,52301823,-1300,-1162,16592,-28,-4,-10
FF-0F-1F-03,52367359,-1242,-1196,16688,-27,-4,-11
FF-0F-20-03,52432895,-1216,-1178,16724,-27,-4,-11
FF-0F-21-03,52498431,-1278,-1202,16610,-30,-5,-10
FF-0F-22-03,52563967,-1250,-1134,16632,-30,-5,-10
FF-0F-23-03,52629503,-1240,-1174,16634,-28,-4,-11
FF-0F-24-03,52695039,-1422,-754,17116,-28,-4,-11
FF-0F-25-03,52760575,-1120,-1788,16846,-21,-4,-11
FF-0F-26-03,52826111,-1312,-692,16142,-21,-4,-11
FF-0F-27-03,52891647,-1224,-1472,16750,-32,-3,-11
FF-0F-28-03,52957183,-1260,-942,16884,-32,-3,-11
FF-0F-29-03,53022719,-1148,-1424,16786,-26,-4,-10
FF-0F-2A-03,53088255,-1452,-2728,16670,-26,-4,-10
FF-0F-2B-03,53153791,-1026,-1486,13642,-22,-5,-9
FF-0F-2C-03,53219327,-1238,-1128,16952,-22,-5,-9
FF-0F-2D-03,53284863,-1306,-1298,17682,-23,0,-10
FF-0F-2E-03,53350399,-1198,-762,16686,-23,0,-10
FF-0F-2F-03,53415935,-1302,-1044,16402,-20,-6,-11
FF-0F-30-03,53481471,-1306,-1280,16408,-20,-6,-11
FF-0F-31-03,53547007,-1030,-554,16396,-31,-1,-14
FF-0F-32-03,53612543,-1396,-1174,17036,-31,-1,-14
FF-0F-33-03,53678079,-546,-2710,2746,52,-20,-13
FF-0F-34-03,53743615,-692,-852,11224,52,-20,-13
FF-0F-35-03,53809151,-1082,-1860,19196,85,-15,-25
FF-0F-36-03,53874687,-1398,-1676,17820,85,-15,-25
FF-0F-37-03,53940223,-1332,-1556,14910,1,-12,-14
